t_monotonic,t_wall,gpu_name,power_W,util_pct,memory_MiB,error
4074.652068904,1777948634.932749,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4074.879270212,1777948635.1599503,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4075.107577027,1777948635.388257,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4075.33445239,1777948635.6151323,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4075.561180939,1777948635.841861,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4075.788469475,1777948636.0691497,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4076.017660139,1777948636.2983403,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4076.246796936,1777948636.5274773,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4076.473682648,1777948636.7543626,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4076.701135748,1777948636.981816,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4076.929880183,1777948637.2105603,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4077.156972475,1777948637.4376528,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4077.394076335,1777948637.6747563,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4077.621339285,1777948637.9020193,NVIDIA A100-SXM4-40GB,51.2,2.0,30772.0,
4077.848504347,1777948638.1291845,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4078.075929657,1777948638.3566103,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4078.303604211,1777948638.5842843,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4078.531713419,1777948638.8123937,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4078.758564564,1777948639.0392447,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4078.985607078,1777948639.2662873,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4079.213652733,1777948639.4943333,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4079.440478893,1777948639.721159,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4079.667428475,1777948639.948109,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4079.894878362,1777948640.1755586,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4080.12188348,1777948640.4025633,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4080.349535069,1777948640.6302154,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4080.576995983,1777948640.8576758,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4080.804541735,1777948641.085222,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4081.032046145,1777948641.312726,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4081.259547517,1777948641.5402274,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4081.487792219,1777948641.768472,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4081.714288946,1777948641.9949691,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4081.944993922,1777948642.2256742,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4082.172713832,1777948642.453394,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4082.39962992,1777948642.6803102,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4082.627510821,1777948642.908191,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4082.85534787,1777948643.1360278,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4083.083265616,1777948643.3639457,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4083.310772828,1777948643.5914528,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4083.539902268,1777948643.8205826,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4083.767794338,1777948644.0484743,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4083.994919993,1777948644.2756,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4084.22311924,1777948644.5037992,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4084.450376302,1777948644.7310565,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4084.677669629,1777948644.9583495,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4084.906782713,1777948645.1874628,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4085.13314745,1777948645.4138277,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4085.360109654,1777948645.6407897,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4085.587129842,1777948645.86781,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4085.813861636,1777948646.0945418,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4086.041123106,1777948646.321803,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4086.268579698,1777948646.5492597,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4086.495682577,1777948646.7763627,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4086.722614204,1777948647.0032947,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4086.950135907,1777948647.2308156,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4087.179154101,1777948647.4598343,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4087.406557413,1777948647.6872377,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4087.633590021,1777948647.9142702,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4087.861153625,1777948648.141834,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4088.088594826,1777948648.3692753,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4088.315314438,1777948648.5959945,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4088.543456016,1777948648.8241363,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4088.771394793,1777948649.0520751,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4088.998958508,1777948649.2796385,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4089.257635766,1777948649.5383155,NVIDIA A100-SXM4-40GB,50.83,2.0,30772.0,
4089.524626521,1777948649.805307,NVIDIA A100-SXM4-40GB,50.88,0.0,30772.0,
4089.753213897,1777948650.0338943,NVIDIA A100-SXM4-40GB,50.83,0.0,30772.0,
4089.980494925,1777948650.2611747,NVIDIA A100-SXM4-40GB,51.47,2.0,30772.0,
4090.208619755,1777948650.4893,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4090.438441747,1777948650.719122,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4090.667163582,1777948650.9478436,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4090.895177044,1777948651.1758568,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4091.123397312,1777948651.4040773,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4091.350410385,1777948651.6310906,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4091.577549388,1777948651.8582299,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4091.805710587,1777948652.0863905,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4092.032669891,1777948652.31335,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4092.259348869,1777948652.5400293,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4092.488184387,1777948652.768865,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4092.715713261,1777948652.9963934,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4092.94355398,1777948653.2242339,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4093.172317616,1777948653.452998,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4093.401138403,1777948653.6818187,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4093.629985797,1777948653.910666,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4093.85816171,1777948654.1388419,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4094.085610373,1777948654.36629,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4094.313294092,1777948654.5939746,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4094.541441671,1777948654.8221216,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4094.769870221,1777948655.0505502,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4094.997347809,1777948655.278028,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4095.225110364,1777948655.5057907,NVIDIA A100-SXM4-40GB,51.74,3.0,30772.0,
4095.452271121,1777948655.7329514,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4095.680101363,1777948655.9607816,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4095.909262887,1777948656.189943,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4096.136351339,1777948656.417031,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4096.366312087,1777948656.6469927,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4096.59399203,1777948656.874672,NVIDIA A100-SXM4-40GB,50.88,2.0,30772.0,
4096.820383394,1777948657.1010635,NVIDIA A100-SXM4-40GB,51.47,1.0,30772.0,
4097.047301648,1777948657.3279815,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4097.276504609,1777948657.5571845,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4097.503518957,1777948657.7841995,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4097.730746724,1777948658.0114272,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4097.959819829,1777948658.2405,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4098.187553908,1777948658.468234,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4098.414453796,1777948658.695134,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4098.643732787,1777948658.924413,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4098.870620182,1777948659.151301,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4099.097965381,1777948659.3786452,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4099.32686621,1777948659.6075463,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4099.554553959,1777948659.8352337,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4099.781711526,1777948660.062392,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4100.009195072,1777948660.2898753,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4100.236627044,1777948660.517307,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4100.463409174,1777948660.7440894,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4100.690570458,1777948660.9712508,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4100.917033872,1777948661.197714,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4101.143984457,1777948661.4246645,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4101.371892464,1777948661.6525724,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4101.599256225,1777948661.8799365,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4101.82599746,1777948662.106678,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4102.053029086,1777948662.3337092,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4102.280369181,1777948662.561049,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4102.508211894,1777948662.7888923,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4102.735950166,1777948663.0166304,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4102.96394568,1777948663.2446258,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4103.191799916,1777948663.4724803,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4103.419581265,1777948663.7002614,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4103.647068259,1777948663.9277487,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4103.874431059,1777948664.155111,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4104.1019703,1777948664.3826506,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4104.329892584,1777948664.6105726,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4104.557298367,1777948664.8379786,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4104.784635905,1777948665.0653162,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4105.01245356,1777948665.293134,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4105.239711273,1777948665.5203915,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4105.466734917,1777948665.747415,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4105.694175213,1777948665.9748554,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4105.922835476,1777948666.203516,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4106.149531344,1777948666.4302115,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4106.377579922,1777948666.6582599,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4106.608579095,1777948666.8892593,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4106.83669892,1777948667.1173792,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4107.063400845,1777948667.344081,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4107.289972577,1777948667.5706527,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4107.516945389,1777948667.7976255,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4107.744866725,1777948668.025547,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4107.973283763,1777948668.253964,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4108.201901776,1777948668.482582,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4108.429155637,1777948668.7098355,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4108.657245162,1777948668.937925,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4108.883902564,1777948669.1645827,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4109.110812472,1777948669.3914926,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4109.339279257,1777948669.6199594,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4109.566176359,1777948669.8468566,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4109.794644828,1777948670.075325,NVIDIA A100-SXM4-40GB,51.74,3.0,30772.0,
4110.023734852,1777948670.304415,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4110.251452801,1777948670.5321329,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4110.477919671,1777948670.7585998,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4110.704673939,1777948670.9853537,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4110.932480971,1777948671.213161,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4111.159880553,1777948671.440563,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4111.388098295,1777948671.6687782,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4111.615347416,1777948671.8960276,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4111.842925828,1777948672.123606,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4112.070507454,1777948672.3511875,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4112.297945004,1777948672.578625,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4112.524891027,1777948672.8055716,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4112.751638424,1777948673.0323184,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4112.981200392,1777948673.2618806,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4113.20854424,1777948673.4892242,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4113.435231645,1777948673.7159114,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4113.664361603,1777948673.9450417,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4113.890687849,1777948674.171368,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4114.122061514,1777948674.4027417,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4114.34982712,1777948674.630507,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4114.577331191,1777948674.8580112,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4114.804772122,1777948675.0854523,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4115.032115305,1777948675.3127956,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4115.258624931,1777948675.539305,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4115.485432635,1777948675.7661128,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4115.713202483,1777948675.993883,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4115.940332216,1777948676.2210128,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4116.168203861,1777948676.4488838,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4116.395296866,1777948676.6759768,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4116.622015692,1777948676.902696,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4116.849582596,1777948677.1302629,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4117.076829651,1777948677.3575096,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4117.304276438,1777948677.5849564,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4117.531583327,1777948677.8122637,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4117.758075813,1777948678.0387561,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4117.987857975,1777948678.2685385,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4118.215329578,1777948678.4960098,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4118.442705567,1777948678.7233856,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4118.67162358,1777948678.952304,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4118.899770013,1777948679.18045,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4119.126359989,1777948679.4070396,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4119.355656259,1777948679.6363363,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4119.582551563,1777948679.8632314,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4119.809165482,1777948680.0898454,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4120.036407265,1777948680.3170874,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4120.262909396,1777948680.5435896,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4120.489687699,1777948680.7703674,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4120.71608512,1777948680.9967656,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4120.944607864,1777948681.225288,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4121.171626805,1777948681.4523067,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4121.398785031,1777948681.6794653,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4121.627333409,1777948681.9080136,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4121.854867488,1777948682.1355474,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4122.082473899,1777948682.3631542,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4122.311195267,1777948682.591875,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4122.538081761,1777948682.818762,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4122.765077378,1777948683.0457578,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4122.993307241,1777948683.2739875,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4123.220852337,1777948683.5015323,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4123.447826977,1777948683.728507,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4123.674994022,1777948683.955674,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4123.902637731,1777948684.183318,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4124.135734222,1777948684.4164145,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4124.374221213,1777948684.6549015,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4124.60189874,1777948684.8825786,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4124.828937816,1777948685.1096182,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4125.055934506,1777948685.336615,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4125.283028094,1777948685.563708,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4125.51020878,1777948685.7908888,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4125.736959816,1777948686.0176399,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4125.964530163,1777948686.2452104,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4126.192959536,1777948686.4736397,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4126.419775139,1777948686.7004552,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4126.646614607,1777948686.9272947,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4126.873833251,1777948687.1545134,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4127.101486155,1777948687.382166,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4127.328122193,1777948687.6088026,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4127.554921606,1777948687.8356016,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4127.78191212,1777948688.062592,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4128.00938593,1777948688.2900662,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4128.236843636,1777948688.5175235,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4128.464942477,1777948688.7456226,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4128.693374427,1777948688.9740546,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4128.920841342,1777948689.2015216,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4129.148990924,1777948689.4296708,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4129.374886291,1777948689.6555665,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4129.604827937,1777948689.885508,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4129.833537732,1777948690.1142178,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4130.060924559,1777948690.341605,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4130.289620462,1777948690.5703006,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4130.517331486,1777948690.7980113,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4130.743720878,1777948691.0244012,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4130.971454118,1777948691.2521343,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4131.200225533,1777948691.4809058,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4131.428042875,1777948691.7087228,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4131.656098219,1777948691.9367783,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4131.884349203,1777948692.165029,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4132.112142233,1777948692.3928227,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4132.339886911,1777948692.620567,NVIDIA A100-SXM4-40GB,50.88,0.0,30772.0,
4132.568397738,1777948692.8490777,NVIDIA A100-SXM4-40GB,51.2,0.0,30772.0,
4132.79505458,1777948693.075735,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4133.022252321,1777948693.3029323,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4133.251150375,1777948693.5318303,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4133.477591191,1777948693.7582712,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4133.70388422,1777948693.9845643,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4133.932154353,1777948694.2128346,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4134.15878123,1777948694.4394615,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4134.388017957,1777948694.668698,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4134.615243699,1777948694.8959239,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4134.842909003,1777948695.1235888,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4135.070597911,1777948695.3512778,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4135.297438994,1777948695.5781198,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4135.52419354,1777948695.8048737,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4135.751316307,1777948696.0319963,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4135.979058212,1777948696.2597384,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4136.207328563,1777948696.4880087,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4136.435214969,1777948696.7158954,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4136.662092706,1777948696.9427726,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4136.888979862,1777948697.1696603,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4137.11645805,1777948697.397138,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4137.344719974,1777948697.6253998,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4137.573131638,1777948697.8538117,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4137.800394583,1777948698.0810747,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4138.027583293,1777948698.3082638,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4138.254737156,1777948698.5354173,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4138.482195199,1777948698.7628753,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4138.70952099,1777948698.9902008,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4138.936766941,1777948699.2174473,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4139.164167999,1777948699.4448478,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4139.390765204,1777948699.6714451,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4139.617242708,1777948699.897923,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4139.845402176,1777948700.1260824,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4140.072886379,1777948700.3535664,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4140.29948926,1777948700.5801697,NVIDIA A100-SXM4-40GB,51.2,2.0,30772.0,
4140.526664568,1777948700.8073447,NVIDIA A100-SXM4-40GB,51.2,1.0,30772.0,
4140.753344716,1777948701.034025,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4140.980322338,1777948701.2610023,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
